Index,state,zip,phone
46453,0,1,1
46454,0,1,1
46455,0,1,0
46456,0,1,1
46457,0,1,1
46458,0,1,1
46459,0,1,1
46460,0,1,0
46461,1,1,0
46462,0,1,1
46463,0,1,1
46464,0,1,0
46465,0,1,1
46466,0,1,0
46467,0,1,1
46468,0,1,1
46469,0,1,0
46470,0,1,1
46471,0,1,1
46472,0,1,1
46473,0,1,1
46474,0,1,0
46475,0,1,1
46476,0,1,1
46477,0,1,1
46478,0,1,0
46479,0,1,0
46480,0,1,0
46481,0,1,1
46482,0,1,1
46483,0,1,1
46484,0,1,0
46485,0,1,1
46486,0,1,1
46487,0,1,1
46488,1,1,1
46489,0,1,1
46490,0,1,1
46491,0,1,1
46492,1,1,1
46493,0,1,0
46494,0,1,1
46495,0,1,0
46496,0,1,1
46497,1,1,1
46498,0,1,1
46499,0,1,1
46500,0,1,1
46501,0,1,0
46502,0,1,0
46503,0,1,0
46504,0,1,0
46505,0,1,0
46506,0,1,0
46507,0,1,0
46508,0,1,0
46509,0,1,0
46510,0,1,0
46511,0,1,0
46512,0,1,0
46513,0,1,0
46514,0,1,0
46515,0,1,0
46516,0,1,0
46517,0,1,0
46518,0,1,0
46519,0,1,0
46520,0,1,0
46521,0,1,0
46522,0,1,0
46523,0,1,0
46524,0,1,0
46525,0,1,0
46526,0,1,0
46527,0,1,0
46528,0,1,0
46529,0,1,0
46530,0,1,1
46531,0,1,0
46532,0,1,0
46533,0,1,0
46534,0,1,1
46535,0,1,0
46536,0,1,0
46537,0,1,1
46538,0,1,1
46539,0,1,0
46540,0,1,1
46541,0,1,1
46542,0,1,1
46543,0,1,1
46544,0,1,1
46545,0,1,1
46546,0,1,1
46547,0,1,1
46548,1,1,0
46549,0,1,1
46550,0,1,1
46551,0,1,0
46552,0,1,0
46553,0,1,0
46554,1,1,0
46555,0,1,0
46556,0,1,0
46557,0,1,0
46558,0,1,0
46559,1,1,0
46560,0,1,0
46561,1,1,0
46562,0,1,0
46563,1,1,0
46564,1,1,0
46565,0,1,0
46566,0,1,0
46567,1,1,0
46568,0,1,0
46569,1,1,0
46570,0,1,0
46571,1,1,0
46572,0,1,0
46573,0,1,0
46574,0,1,0
46575,0,1,0
46576,0,1,0
46577,0,1,1
46578,0,1,0
46579,0,1,0
46580,0,1,1
46581,0,1,1
46582,0,1,0
46583,0,1,1
46584,0,1,0
46585,0,1,0
46586,0,1,0
46587,0,1,1
46588,0,1,1
46589,0,1,1
46590,1,1,1
46591,0,1,1
46592,0,1,1
46593,0,1,1
46594,0,1,1
46595,0,1,1
46596,0,1,1
46597,0,1,1
46598,0,1,1
46599,0,1,1
46600,0,1,1
46601,0,1,0
46602,0,1,0
46603,0,1,0
46604,0,1,0
46605,0,1,0
46606,0,1,0
46607,0,1,0
46608,1,1,0
46609,0,1,1
46610,1,1,0
46611,0,1,0
46612,0,1,0
46613,0,1,0
46614,0,1,0
46615,0,1,0
46616,0,1,0
46617,0,1,0
46618,1,1,0
46619,1,1,1
46620,1,1,1
46621,0,1,0
46622,0,1,0
46623,0,1,0
46624,0,1,0
46625,0,1,1
46626,0,1,0
46627,0,1,0
46628,0,1,0
46629,1,1,1
46630,0,1,1
46631,0,1,1
46632,0,1,1
46633,1,1,1
46634,0,1,1
46635,0,1,1
46636,0,1,1
46637,1,1,1
46638,0,1,1
46639,0,1,1
46640,0,1,1
46641,0,1,1
46642,0,1,0
46643,0,1,1
46644,0,1,1
46645,0,1,1
46646,1,1,1
46647,0,1,1
46648,0,1,1
46649,0,1,0
46650,0,1,1
46651,0,1,0
46652,0,1,1
46653,0,1,1
46654,0,1,0
46655,0,1,1
46656,0,1,0
46657,0,1,1
46658,0,1,0
46659,1,1,0
46660,0,1,1
46661,1,1,0
46662,0,1,1
46663,0,1,0
46664,0,1,1
46665,0,1,1
46666,0,1,0
46667,1,1,1
46668,0,1,1
46669,0,1,1
46670,0,1,1
46671,0,1,1
46672,0,1,1
46673,0,1,1
46674,0,1,1
46675,1,1,1
46676,0,1,0
46677,0,1,0
46678,0,1,1
46679,0,1,1
46680,0,1,0
46681,0,1,1
46682,0,1,0
46683,0,1,0
46684,0,1,1
46685,0,1,1
46686,0,1,0
46687,0,1,1
46688,0,1,1
46689,0,1,1
46690,0,1,0
46691,0,1,1
46692,1,1,1
46693,0,1,1
46694,0,1,1
46695,0,1,1
46696,0,1,1
46697,0,1,1
46698,0,1,1
46699,0,1,1
46700,0,1,1
46701,0,1,0
46702,0,1,0
46703,0,1,0
46704,0,1,1
46705,0,1,0
46706,0,1,0
46707,0,1,0
46708,0,1,0
46709,0,1,0
46710,0,1,0
46711,0,1,0
46712,1,1,0
46713,0,1,0
46714,0,1,0
46715,1,1,1
46716,0,1,0
46717,0,1,0
46718,0,1,1
46719,1,1,0
46720,0,1,0
46721,0,1,0
46722,0,1,0
46723,1,1,1
46724,1,1,1
46725,0,1,0
46726,0,1,0
46727,0,1,1
46728,0,1,0
46729,0,1,1
46730,0,1,0
46731,0,1,1
46732,0,1,1
46733,0,1,0
46734,0,1,1
46735,0,1,1
46736,0,1,1
46737,0,1,1
46738,0,1,1
46739,0,1,1
46740,0,1,1
46741,0,1,1
46742,0,1,1
46743,0,1,1
46744,0,1,0
46745,0,1,1
46746,0,1,1
46747,0,1,1
46748,1,1,0
46749,0,1,1
46750,0,1,1
46751,0,1,0
46752,0,1,0
46753,0,1,0
46754,0,1,0
46755,0,1,0
46756,0,1,0
46757,1,1,1
46758,0,1,0
46759,0,1,0
46760,0,1,0
46761,0,1,1
46762,0,1,1
46763,0,1,1
46764,0,1,1
46765,0,1,1
46766,0,1,1
46767,0,1,1
46768,0,1,1
46769,1,1,1
46770,0,1,1
46771,0,1,1
46772,0,1,1
46773,0,1,0
46774,0,1,1
46775,0,1,1
46776,1,1,0
46777,0,1,0
46778,0,1,0
46779,0,1,0
46780,0,1,0
46781,0,1,0
46782,0,1,0
46783,0,1,0
46784,0,1,0
46785,0,1,0
46786,0,1,0
46787,1,1,0
46788,0,1,0
46789,0,1,0
46790,0,1,0
46791,0,1,0
46792,0,1,0
46793,0,1,0
46794,0,1,0
46795,0,1,0
46796,1,1,0
46797,0,1,0
46798,0,1,1
46799,1,1,0
46800,0,1,1
46801,0,1,1
46802,0,1,1
46803,0,1,1
46804,1,1,0
46805,0,1,0
46806,0,1,0
46807,0,1,0
46808,0,1,1
46809,0,1,1
46810,0,1,0
46811,0,1,1
46812,0,1,0
46813,0,1,1
46814,0,1,0
46815,0,1,1
46816,1,1,1
46817,0,1,1
46818,0,1,1
46819,0,1,1
46820,0,1,1
46821,0,1,1
46822,0,1,1
46823,1,1,1
46824,0,1,0
46825,1,1,1
46826,0,1,0
46827,1,1,1
46828,0,1,1
46829,0,1,1
46830,0,1,0
46831,0,1,0
46832,0,1,1
46833,0,1,0
46834,0,1,0
46835,0,1,1
46836,0,1,1
46837,0,1,1
46838,0,1,1
46839,0,1,1
46840,0,1,1
46841,0,1,0
46842,0,1,1
46843,1,1,1
46844,0,1,1
46845,1,1,1
46846,0,1,0
46847,0,1,1
46848,0,1,1
46849,0,1,1
46850,0,1,1
46851,0,1,1
46852,0,1,1
46853,0,1,1
46854,0,1,1
46855,0,1,1
46856,0,1,1
46857,0,1,1
46858,1,1,0
46859,0,1,0
46860,0,1,0
46861,0,1,0
46862,0,1,0
46863,0,1,0
46864,0,1,0
46865,0,1,0
46866,0,1,0
46867,0,1,0
46868,0,1,0
46869,0,1,0
46870,1,1,0
46871,0,1,0
46872,0,1,0
46873,0,1,0
46874,0,1,0
46875,0,1,0
46876,0,1,0
46877,0,1,0
46878,1,1,0
46879,0,1,0
46880,0,1,0
46881,0,1,0
46882,0,1,0
46883,0,1,0
46884,0,1,0
46885,0,1,1
46886,0,1,1
46887,0,1,1
46888,0,1,0
46889,0,1,1
46890,0,1,1
46891,0,1,1
46892,1,1,1
46893,0,1,1
46894,0,1,0
46895,0,1,0
46896,0,1,1
46897,0,1,1
46898,0,1,1
46899,0,1,1
46900,0,1,1
46901,0,1,0
46902,0,1,1
46903,0,1,1
46904,0,1,1
46905,1,1,0
46906,0,1,1
46907,1,1,1
46908,0,1,0
46909,0,1,0
46910,0,1,0
46911,0,1,0
46912,0,1,0
46913,0,1,0
46914,0,1,0
46915,0,1,0
46916,0,1,0
46917,0,1,0
46918,0,1,0
46919,0,1,0
46920,0,1,0
46921,0,1,0
46922,0,1,0
46923,0,1,0
46924,0,1,0
46925,0,1,0
46926,0,1,0
46927,0,1,0
46928,0,1,0
46929,0,1,0
46930,0,1,0
46931,0,1,0
46932,0,1,0
46933,0,1,0
46934,0,1,0
46935,0,1,1
46936,0,1,1
46937,0,1,1
46938,0,1,0
46939,0,1,1
46940,0,1,0
46941,0,1,1
46942,0,1,1
46943,0,1,0
46944,0,1,1
46945,0,1,0
46946,0,1,1
46947,0,1,1
46948,1,1,1
46949,1,1,1
46950,0,1,1
46951,0,1,1
46952,0,1,1
46953,0,1,1
46954,0,1,0
46955,0,1,1
46956,0,1,1
46957,0,1,1
46958,0,1,1
46959,0,1,0
46960,0,1,0
46961,0,1,0
46962,1,1,1
46963,0,1,1
46964,0,1,0
46965,0,1,1
46966,0,1,1
46967,1,1,1
46968,0,1,0
46969,0,1,1
46970,0,1,1
46971,0,1,0
46972,0,1,1
46973,0,1,1
46974,0,1,1
46975,0,1,1
46976,0,1,0
46977,1,1,1
46978,0,1,1
46979,0,1,1
46980,0,1,1
46981,0,1,1
46982,0,1,1
46983,0,1,0
46984,0,1,0
46985,0,1,0
46986,0,1,0
46987,0,1,0
46988,0,1,0
46989,1,1,1
46990,0,1,0
46991,1,1,1
46992,0,1,0
46993,0,1,0
46994,0,1,0
46995,0,1,0
46996,0,1,0
46997,0,1,0
46998,0,1,0
46999,0,1,0
47000,0,1,0
47001,0,1,0
47002,0,1,0
47003,1,1,1
47004,0,1,0
47005,1,1,0
47006,1,1,1
47007,0,1,0
47008,0,1,0
47009,0,1,0
47010,0,1,0
47011,0,1,0
47012,0,1,0
47013,1,1,1
47014,0,1,1
47015,1,1,1
47016,0,1,0
47017,1,1,0
47018,0,1,1
47019,1,1,1
47020,0,1,0
47021,0,1,1
47022,0,1,1
47023,0,1,1
47024,1,1,1
47025,0,1,1
47026,0,1,1
47027,1,1,1
47028,1,1,0
47029,0,1,1
47030,0,1,1
47031,0,1,1
47032,0,1,0
47033,0,1,0
47034,0,1,0
47035,0,1,0
47036,1,1,1
47037,0,1,0
47038,0,1,0
47039,0,1,0
47040,0,1,0
47041,0,1,0
47042,0,1,0
47043,0,1,0
47044,0,1,0
47045,0,1,1
47046,0,1,0
47047,0,1,0
47048,0,1,0
47049,0,1,0
47050,0,1,0
47051,0,1,0
47052,0,1,0
47053,0,1,0
47054,0,1,0
47055,0,1,0
47056,0,1,0
47057,0,1,0
47058,0,1,0
47059,0,1,0
47060,0,1,0
47061,1,1,0
47062,0,1,0
47063,0,1,0
47064,0,1,0
47065,0,1,0
47066,0,1,0
47067,0,1,0
47068,0,1,0
47069,0,1,0
47070,0,1,0
47071,0,1,0
47072,0,1,0
47073,0,1,0
47074,1,1,1
47075,0,1,0
47076,1,1,0
47077,0,1,0
47078,0,1,0
47079,0,1,0
47080,0,1,0
47081,0,1,0
47082,0,1,0
47083,0,1,0
47084,0,1,0
47085,0,1,1
47086,0,1,0
47087,0,1,1
47088,0,1,1
47089,0,1,1
47090,0,1,0
47091,0,1,1
47092,1,1,0
47093,0,1,1
47094,0,1,1
47095,0,1,1
47096,0,1,1
47097,0,1,1
47098,0,1,1
47099,0,1,0
47100,0,1,1
47101,0,1,1
47102,1,1,1
47103,0,1,1
47104,0,1,1
47105,0,1,1
47106,0,1,1
47107,0,1,1
47108,0,1,0
47109,0,1,0
47110,0,1,0
47111,0,1,0
47112,0,1,0
47113,0,1,0
47114,1,1,1
47115,0,1,0
47116,0,1,0
47117,0,1,0
47118,0,1,0
47119,0,1,1
47120,1,1,1
47121,1,1,1
47122,0,1,1
47123,0,1,0
47124,0,1,0
47125,1,1,1
47126,1,1,1
47127,0,1,1
47128,0,1,1
47129,0,1,1
47130,0,1,1
47131,0,1,1
47132,0,1,1
47133,0,1,0
47134,0,1,0
47135,1,1,0
47136,0,1,0
47137,1,1,0
47138,0,1,0
47139,0,1,0
47140,0,1,0
47141,0,1,0
47142,0,1,0
47143,0,1,0
47144,0,1,0
47145,0,1,0
47146,1,1,0
47147,1,1,0
47148,0,1,0
47149,0,1,0
47150,0,1,0
47151,0,1,0
47152,0,1,0
47153,0,1,0
47154,1,1,0
47155,0,1,0
47156,1,1,0
47157,0,1,0
47158,0,1,0
47159,0,1,0
47160,0,1,0
47161,1,1,0
47162,0,1,0
47163,0,1,0
47164,1,1,0
47165,1,1,0
47166,0,1,0
47167,1,1,0
47168,1,1,0
47169,1,1,0
47170,1,1,0
47171,1,1,0
47172,1,1,0
47173,1,1,0
47174,1,1,0
47175,1,1,0
47176,1,1,0
47177,1,1,0
47178,0,1,0
47179,1,1,0
47180,1,1,0
47181,1,1,0
47182,1,1,0
47183,0,1,0
47184,1,1,0
47185,0,1,0
47186,1,1,0
47187,0,1,0
47188,1,1,0
47189,0,1,0
47190,1,1,0
47191,1,1,0
47192,1,1,0
47193,1,1,0
47194,1,1,0
47195,0,1,0
47196,1,1,0
47197,1,1,0
47198,1,1,0
47199,0,1,0
47200,1,1,0
47201,1,1,0
47202,1,1,0
47203,1,1,0
47204,1,1,0
47205,1,1,0
47206,1,1,0
47207,1,1,0
47208,0,1,1
47209,0,1,1
47210,0,1,0
47211,0,1,0
47212,0,1,1
47213,0,1,1
47214,0,1,1
47215,1,1,1
47216,0,1,1
47217,0,1,0
47218,0,1,0
47219,0,1,1
47220,1,1,0
47221,0,1,1
47222,0,1,0
47223,0,1,1
47224,0,1,1
47225,0,1,1
47226,0,1,1
47227,0,1,1
47228,0,1,1
47229,1,1,1
47230,0,1,0
47231,1,1,1
47232,0,1,1
47233,0,1,0
47234,1,1,0
47235,0,1,0
47236,0,1,0
47237,1,1,0
47238,0,1,0
47239,1,1,0
47240,1,1,0
47241,0,1,0
47242,1,1,0
47243,0,1,0
47244,1,1,0
47245,1,1,0
47246,1,1,0
47247,1,1,0
47248,1,1,0
47249,1,1,0
47250,1,1,0
47251,0,1,0
47252,1,1,0
47253,1,1,0
47254,1,1,0
47255,1,1,0
47256,0,1,0
47257,1,1,0
47258,0,1,0
47259,1,1,0
47260,0,1,0
47261,1,1,0
47262,1,1,0
47263,1,1,0
47264,1,1,0
47265,1,1,0
47266,1,1,0
47267,1,1,0
47268,1,1,0
47269,1,1,0
47270,1,1,0
47271,1,1,0
47272,1,1,0
47273,1,1,0
47274,1,1,0
47275,1,1,0
47276,1,1,0
47277,1,1,0
47278,1,1,0
47279,1,1,0
47280,1,1,0
47281,1,1,0
47282,1,1,0
47283,0,1,0
47284,0,1,0
47285,0,1,0
47286,0,1,1
47287,0,1,0
47288,0,1,1
47289,0,1,1
47290,0,1,1
47291,0,1,0
47292,0,1,1
47293,0,1,1
47294,0,1,0
47295,0,1,1
47296,0,1,1
47297,0,1,0
47298,0,1,1
47299,0,1,1
47300,0,1,0
47301,0,1,1
47302,0,1,1
47303,0,1,1
47304,1,1,0
47305,0,1,1
47306,0,1,1
47307,0,1,1
47308,0,1,0
47309,0,1,0
47310,1,1,0
47311,1,1,1
47312,0,1,1
47313,0,1,1
47314,1,1,0
47315,1,1,0
47316,0,1,1
47317,0,1,1
47318,1,1,1
47319,1,1,1
47320,1,1,0
47321,1,1,1
47322,1,1,1
47323,0,1,1
47324,1,1,1
47325,0,1,1
47326,1,1,1
47327,0,1,0
47328,1,1,1
47329,0,1,0
47330,0,1,1
47331,1,1,1
47332,0,1,1
47333,0,1,0
47334,0,1,0
47335,1,1,1
47336,1,1,0
47337,0,1,0
47338,0,1,1
47339,1,1,1
47340,0,1,0
47341,1,1,0
47342,1,1,1
47343,1,1,1
47344,1,1,0
47345,0,1,1
47346,1,1,1
47347,1,1,1
47348,1,1,1
47349,0,1,1
47350,0,1,1
47351,1,1,1
47352,1,1,1
47353,1,1,1
47354,0,1,1
47355,1,1,1
47356,1,1,0
47357,1,1,1
47358,0,1,0
47359,1,1,0
47360,0,1,0
47361,0,1,0
47362,0,1,0
47363,0,1,0
47364,0,1,0
47365,1,1,0
47366,0,1,0
47367,1,1,0
47368,1,1,0
47369,0,1,0
47370,1,1,0
47371,1,1,0
47372,0,1,0
47373,1,1,0
47374,1,1,0
47375,1,1,0
47376,1,1,0
47377,1,1,0
47378,1,1,0
47379,1,1,0
47380,1,1,0
47381,1,1,0
47382,1,1,0
47383,0,1,0
47384,0,1,0
47385,1,1,1
47386,1,1,1
47387,0,1,0
47388,0,1,1
47389,1,1,0
47390,1,1,1
47391,1,1,0
47392,1,1,1
47393,0,1,1
47394,1,1,1
47395,1,1,1
47396,0,1,1
47397,1,1,1
47398,1,1,1
47399,0,1,1
47400,1,1,1
47401,1,1,1
47402,1,1,0
47403,1,1,1
47404,0,1,0
47405,0,1,1
47406,1,1,1
47407,1,1,1
47408,0,1,0
47409,1,1,0
47410,1,1,0
47411,0,1,0
47412,0,1,0
47413,0,1,0
47414,1,1,0
47415,1,1,0
47416,1,1,0
47417,1,1,0
47418,1,1,0
47419,1,1,0
47420,1,1,0
47421,1,1,0
47422,1,1,0
47423,1,1,0
47424,1,1,0
47425,1,1,0
47426,1,1,0
47427,0,1,0
47428,1,1,0
47429,1,1,0
47430,1,1,0
47431,0,1,0
47432,1,1,0
47433,0,1,1
47434,1,1,1
47435,1,1,1
47436,0,1,1
47437,1,1,1
47438,0,1,0
47439,0,1,1
47440,0,1,1
47441,1,1,1
47442,1,1,1
47443,1,1,1
47444,1,1,1
47445,0,1,0
47446,0,1,0
47447,0,1,0
47448,0,1,0
47449,0,1,0
47450,1,1,0
47451,1,1,0
47452,1,1,0
47453,1,1,0
47454,1,1,0
47455,1,1,0
47456,1,1,0
47457,0,1,0
47458,1,1,0
47459,1,1,0
47460,0,1,0
47461,1,1,0
47462,1,1,0
47463,0,1,0
47464,1,1,0
47465,1,1,0
47466,1,1,0
47467,1,1,0
47468,1,1,0
47469,1,1,0
47470,0,1,0
47471,0,1,0
47472,1,1,1
47473,0,1,0
47474,1,1,1
47475,1,1,0
47476,0,1,0
47477,1,1,1
47478,1,1,1
47479,1,1,1
47480,0,1,1
47481,0,1,1
47482,1,1,1
47483,1,1,0
47484,1,1,1
47485,0,1,1
47486,0,1,1
47487,1,1,1
47488,0,1,0
47489,1,1,1
47490,1,1,0
47491,1,1,1
47492,1,1,1
47493,1,1,1
47494,0,1,0
47495,0,1,0
47496,0,1,0
47497,1,1,0
47498,0,1,0
47499,1,1,0
47500,1,1,0
47501,0,1,0
47502,1,1,0
47503,1,1,0
47504,1,1,0
47505,0,1,0
47506,1,1,0
47507,1,1,0
47508,1,1,0
47509,1,1,0
47510,1,1,0
47511,1,1,0
47512,0,1,0
47513,0,1,0
47514,1,1,0
47515,1,1,0
47516,1,1,0
47517,1,1,0
47518,1,1,0
47519,1,1,0
47520,0,1,0
47521,1,1,0
47522,1,1,0
47523,1,1,0
47524,0,1,0
47525,0,1,0
47526,0,1,0
47527,0,1,0
47528,1,1,0
47529,1,1,0
47530,0,1,0
47531,1,1,0
47532,0,1,0
47533,1,1,0
47534,1,1,0
47535,1,1,0
47536,0,1,0
47537,1,1,0
47538,1,1,0
47539,1,1,0
47540,1,1,0
47541,1,1,0
47542,1,1,0
47543,0,1,0
47544,1,1,0
47545,0,1,0
47546,0,1,0
47547,1,1,0
47548,1,1,0
47549,1,1,0
47550,1,1,0
47551,0,1,0
47552,0,1,0
47553,1,1,0
47554,1,1,0
47555,1,1,0
47556,1,1,0
47557,0,1,0
47558,0,1,0
47559,1,1,0
47560,1,1,0
47561,1,1,0
47562,0,1,0
47563,1,1,0
47564,0,1,0
47565,1,1,0
47566,1,1,0
47567,1,1,0
47568,0,1,0
47569,1,1,0
47570,0,1,0
47571,1,1,0
47572,0,1,0
47573,1,1,0
47574,0,1,0
47575,0,1,0
47576,0,1,0
47577,1,1,0
47578,1,1,0
47579,1,1,0
47580,1,1,0
47581,1,1,0
47582,1,1,0
47583,1,1,0
47584,1,1,0
47585,1,1,0
47586,1,1,0
47587,1,1,0
47588,1,1,0
47589,0,1,0
47590,1,1,0
47591,1,1,0
47592,1,1,0
47593,0,1,0
47594,1,1,0
47595,0,1,0
47596,0,1,0
47597,0,1,0
47598,1,1,1
47599,1,1,1
47600,1,1,1
47601,1,1,0
47602,1,1,0
47603,1,1,1
47604,1,1,1
47605,1,1,0
47606,1,1,1
47607,0,1,1
47608,1,1,0
47609,0,1,0
47610,1,1,1
47611,1,1,0
47612,0,1,0
47613,1,1,1
47614,1,1,1
47615,0,1,1
47616,1,1,1
47617,1,1,1
47618,1,1,1
47619,1,1,1
47620,0,1,0
47621,1,1,0
47622,0,1,1
47623,0,1,1
47624,0,1,0
47625,0,1,0
47626,1,1,0
47627,0,1,1
47628,0,1,1
47629,1,1,1
47630,0,1,1
47631,1,1,1
47632,1,1,0
47633,0,1,0
47634,1,1,1
47635,1,1,0
47636,1,1,1
47637,1,1,0
47638,1,1,1
47639,0,1,0
47640,1,1,1
47641,1,1,1
47642,1,1,1
47643,1,1,1
47644,1,1,0
47645,0,1,0
47646,1,1,0
47647,0,1,1
47648,0,1,1
47649,0,1,0
47650,0,1,1
47651,1,1,0
47652,1,1,1
47653,0,1,1
47654,0,1,1
47655,1,1,1
47656,1,1,1
47657,1,1,1
47658,1,1,1
47659,0,1,1
47660,0,1,0
47661,0,1,0
47662,1,1,1
47663,1,1,0
47664,1,1,1
47665,1,1,1
47666,1,1,1
47667,1,1,1
47668,1,1,1
47669,1,1,1
47670,0,1,0
47671,0,1,0
47672,0,1,1
47673,0,1,0
47674,0,1,1
47675,1,1,1
47676,1,1,0
47677,1,1,1
47678,1,1,1
47679,1,1,0
47680,0,1,0
47681,1,1,1
47682,0,1,1
47683,1,1,1
47684,0,1,1
47685,0,1,1
47686,1,1,0
47687,0,1,1
47688,1,1,1
47689,1,1,1
47690,1,1,1
47691,1,1,1
47692,1,1,1
47693,1,1,1
47694,0,1,0
47695,0,1,0
47696,1,1,1
47697,0,1,0
47698,1,1,1
47699,1,1,1
47700,0,1,1
47701,0,1,0
47702,0,1,1
47703,1,1,0
47704,1,1,0
47705,1,1,1
47706,1,1,1
47707,1,1,1
47708,0,1,0
47709,1,1,1
47710,1,1,0
47711,1,1,1
47712,0,1,0
47713,1,1,1
47714,1,1,1
47715,0,1,1
47716,1,1,0
47717,1,1,1
47718,1,1,1
47719,1,1,0
47720,0,1,0
47721,0,1,0
47722,0,1,0
47723,0,1,0
47724,1,1,0
47725,0,1,0
47726,1,1,0
47727,1,1,0
47728,1,1,0
47729,0,1,0
47730,0,1,0
47731,1,1,0
47732,1,1,0
47733,0,1,0
47734,0,1,0
47735,0,1,0
47736,1,1,0
47737,1,1,0
47738,1,1,0
47739,0,1,0
47740,1,1,0
47741,0,1,0
47742,1,1,0
47743,1,1,0
47744,1,1,0
47745,0,1,0
47746,0,1,0
47747,1,1,1
47748,0,1,0
47749,1,1,0
47750,1,1,0
47751,0,1,1
47752,1,1,1
47753,1,1,0
47754,1,1,1
47755,1,1,1
47756,1,1,1
47757,0,1,1
47758,1,1,1
47759,1,1,1
47760,0,1,0
47761,0,1,0
47762,0,1,0
47763,1,1,1
47764,1,1,0
47765,0,1,0
47766,1,1,1
47767,1,1,1
47768,1,1,1
47769,0,1,1
47770,0,1,0
47771,0,1,0
47772,0,1,0
47773,0,1,1
47774,1,1,1
47775,1,1,0
47776,0,1,1
47777,0,1,1
47778,0,1,1
47779,1,1,1
47780,1,1,1
47781,1,1,1
47782,1,1,1
47783,0,1,0
47784,1,1,0
47785,1,1,1
47786,1,1,1
47787,0,1,0
47788,1,1,1
47789,0,1,1
47790,1,1,1
47791,1,1,1
47792,1,1,0
47793,1,1,1
47794,1,1,1
47795,0,1,0
47796,0,1,0
47797,1,1,0
47798,1,1,0
47799,0,1,0
47800,0,1,0
47801,0,1,0
47802,0,1,0
47803,1,1,0
47804,0,1,0
47805,0,1,0
47806,1,1,0
47807,1,1,0
47808,1,1,0
47809,1,1,0
47810,0,1,0
47811,0,1,0
47812,1,1,0
47813,1,1,0
47814,1,1,0
47815,1,1,0
47816,1,1,0
47817,1,1,0
47818,0,1,0
47819,1,1,0
47820,0,1,0
47821,1,1,1
47822,0,1,0
47823,1,1,1
47824,0,1,0
47825,1,1,1
47826,1,1,1
47827,0,1,1
47828,1,1,0
47829,1,1,1
47830,1,1,0
47831,1,1,1
47832,1,1,1
47833,0,1,1
47834,1,1,1
47835,1,1,0
47836,1,1,1
47837,1,1,1
47838,1,1,1
47839,1,1,1
47840,0,1,1
47841,0,1,1
47842,1,1,1
47843,1,1,1
47844,0,1,1
47845,0,1,0
47846,0,1,0
47847,0,1,1
47848,0,1,0
47849,1,1,1
47850,0,1,0
47851,1,1,1
47852,1,1,0
47853,0,1,1
47854,1,1,1
47855,1,1,1
47856,1,1,1
47857,0,1,1
47858,1,1,1
47859,1,1,1
47860,1,1,1
47861,1,1,1
47862,1,1,1
47863,1,1,1
47864,1,1,0
47865,0,1,1
47866,0,1,1
47867,1,1,1
47868,1,1,1
47869,1,1,1
47870,0,1,0
47871,0,1,0
47872,0,1,0
47873,1,1,0
47874,1,1,0
47875,1,1,0
47876,1,1,0
47877,1,1,0
47878,0,1,0
47879,1,1,0
47880,0,1,0
47881,1,1,0
47882,1,1,0
47883,1,1,0
47884,1,1,0
47885,1,1,0
47886,1,1,0
47887,1,1,0
47888,0,1,0
47889,1,1,0
47890,0,1,0
47891,1,1,0
47892,1,1,0
47893,1,1,0
47894,0,1,0
47895,0,1,0
47896,1,1,0
47897,0,1,0
47898,1,1,0
47899,1,1,0
47900,0,1,1
47901,1,1,0
47902,1,1,0
47903,0,1,0
47904,1,1,0
47905,0,1,1
47906,0,1,0
47907,0,1,1
47908,1,1,0
47909,1,1,0
47910,1,1,0
47911,1,1,0
47912,0,1,0
47913,0,1,0
47914,1,1,0
47915,0,1,0
47916,1,1,0
47917,1,1,0
47918,1,1,0
47919,1,1,1
47920,0,1,0
47921,1,1,0
47922,0,1,0
47923,0,1,0
47924,0,1,0
47925,0,1,0
47926,1,1,0
47927,1,1,0
47928,1,1,0
47929,0,1,0
47930,1,1,0
47931,1,1,0
47932,1,1,0
47933,0,1,0
47934,1,1,0
47935,1,1,0
47936,1,1,0
47937,1,1,0
47938,1,1,0
47939,1,1,0
47940,1,1,0
47941,1,1,0
47942,1,1,0
47943,1,1,0
47944,0,1,0
47945,0,1,0
47946,0,1,1
47947,0,1,0
47948,0,1,1
47949,0,1,1
47950,0,1,0
47951,0,1,0
47952,0,1,1
47953,0,1,0
47954,0,1,1
47955,0,1,1
47956,0,1,1
47957,0,1,1
47958,0,1,1
47959,0,1,0
47960,0,1,1
47961,0,1,1
47962,0,1,0
47963,0,1,1
47964,1,1,1
47965,1,1,1
47966,0,1,1
47967,0,1,1
47968,1,1,1
47969,0,1,1
47970,0,1,0
47971,0,1,0
47972,0,1,0
47973,0,1,0
47974,0,1,0
47975,0,1,0
47976,0,1,0
47977,0,1,0
47978,0,1,0
47979,1,1,1
47980,1,1,0
47981,0,1,1
47982,0,1,0
47983,0,1,0
47984,0,1,0
47985,0,1,0
47986,1,1,1
47987,0,1,0
47988,0,1,0
47989,0,1,0
47990,1,1,0
47991,1,1,1
47992,0,1,0
47993,0,1,0
47994,0,1,0
47995,1,1,0
47996,1,1,0
47997,0,1,0
47998,1,1,0
47999,0,1,0
48000,0,1,0
48001,1,1,0
48002,1,1,0
48003,1,1,0
48004,1,1,0
48005,1,1,0
48006,1,1,0
